datetime,duration,duration_riding,distance,distance_total,speed,speed_avg,speed_avg_riding,speed_max,speed_limit,acceleration,voltage,current,current_phase,power,battery,temp,temp_motor,temp_batt,safety_margin,cpu_load,tilt,roll,fan,alert,alarm,gps_datetime,gps_duration,gps_duration_riding,gps_distance,gps_lat,gps_lon,gps_speed,gps_speed_avg,gps_speed_avg_riding,gps_speed_max,gps_alt,gps_bearing,gps_acc,hr,extra
2025-04-24T18:39:58.618+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.46,0.88,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:39:59.038+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.48,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:39:59.461+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.56,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:39:59.874+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.56,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:00.298+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:00.714+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:01.135+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.55,0.87,,72,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:01.555+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:01.973+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.52,0.83,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:02.394+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.50,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:02.810+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.49,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:03.258+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.49,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:03.682+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.50,0.83,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:04.099+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.52,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:04.549+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.49,0.89,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:04.970+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.82,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:05.389+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.62,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:05.803+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.62,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:06.229+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.55,0.88,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:06.645+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.60,0.82,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:07.066+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.55,0.87,,72,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:07.484+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:07.933+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.48,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:08.354+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.53,0.83,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:08.776+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.50,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:09.198+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.88,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:09.611+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.62,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:10.034+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:10.457+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.82,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:10.874+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:11.296+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:11.714+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:12.136+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:12.553+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.62,0.88,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:13.004+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:13.418+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.52,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:13.895+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:14.315+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.87,,72,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:14.764+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.91,,75,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:16.021+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.82,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:16.441+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.53,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:17.671+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:18.090+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.55,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:18.515+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:18.938+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.62,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:19.379+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.87,,72,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:19.803+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.87,,72,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:20.220+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:20.642+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.62,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:21.904+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.82,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:23.134+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:23.581+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.87,,72,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:24.002+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.55,0.83,,69,100,22,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:24.420+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.89,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:24.843+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.56,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:25.261+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.56,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:25.682+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.53,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:26.913+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.50,0.83,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:27.356+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:27.781+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:28.202+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:28.616+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.56,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:29.007+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.54,0.79,,65,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:29.424+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.50,0.81,,67,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:29.830+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.61,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:30.252+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.82,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:30.666+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.61,0.88,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:31.095+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:31.560+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.56,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:31.949+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.87,,72,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:32.377+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.56,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:33.578+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:34.000+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.89,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:34.419+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.55,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:34.866+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.47,0.90,,74,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:35.289+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.56,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:35.735+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:36.942+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.61,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:37.358+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:37.809+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:38.220+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.55,0.88,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:38.699+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:39.116+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.59,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:39.536+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.57,0.89,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:39.959+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.50,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:40.380+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.50,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:40.799+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.54,0.84,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:41.213+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.60,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:41.636+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.60,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:42.090+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:42.509+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.54,0.87,,72,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:42.924+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.50,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:43.347+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.61,0.83,,69,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:43.766+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.60,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:44.184+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.60,0.88,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:44.658+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.89,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:45.075+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.82,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:45.499+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.88,,73,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:45.943+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:46.363+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.55,0.85,,70,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
2025-04-24T18:40:46.813+0200,0,0,0.000,2975.296,0.00,0.00,0.00,0.00,,,82.58,0.82,,68,100,23,,,,,-1.0,,,,0,,,,,,,,,,,,,,,
